Id;Id_user;Status;Date_order
1;1;Complete;2015-07-27
2;2;Complete;2015-07-28
3;3;Complete;2015-07-29
4;4;Complete;2015-07-30
5;5;Complete;2015-07-31
6;6;Complete;2015-08-01
7;7;Complete;2015-08-02
8;10;Complete;2015-08-03
9;30;Complete;2015-08-04
10;1;Canceled;2015-08-05
11;12;Complete;2015-08-06
12;8;Complete;2015-08-07
13;11;Complete;2015-08-08
14;14;Complete;2015-08-09
15;15;Complete;2015-08-10
16;17;Complete;2015-08-11
17;20;Complete;2015-08-12
18;18;Canceled;2015-08-13
19;13;Complete;2015-08-14
20;7;Complete;2015-08-15
21;9;Complete;2015-08-16
22;29;Complete;2015-08-17
23;22;Canceled;2015-08-18
24;19;Complete;2015-08-19
25;21;Complete;2015-08-20
26;23;"In progress";2015-08-22
27;26;"In progress";2015-08-22
28;27;Canceled;2015-08-23
29;24;"In progress";2015-08-23
30;25;"In progress";2015-08-24
31;28;"In progress";2015-08-24
32;14;"In progress";2015-08-25
